CallNumber,Algorithm,BestHost,TotalHosts,MEC_Hosts,MMEC_Hosts,BestHost_RAM,Total_RAM,BestHost_Disk,Total_Disk,BestHost_CPU,Total_CPU,Latency,BestHost_Latitude,BestHost_Longitude,UE_Latitude,UE_Longitude,Distance,ExecutionTime,std_Utilization
702,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.929,2812.389,7967.778754606707,0,0.0
703,HHO,mmecHost[9],20,0,20,1.5678851228463132E9,2.0E9,8.03890104028894E10,1.0E11,2599.6847390802172,3000.0,1000000.0,9302.1,5362.2699999999995,7458.952,2800.192,3156.1746193751696,0,0.0
704,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7463.153,2788.026,7966.915443136384,0,0.0
705,HHO,mmecHost[10],20,0,20,1.7223330465498083E9,2.0E9,7.67351167134454E10,1.0E11,2483.9249886659563,3000.0,1000000.0,8194.854514066516,6101.282306905374,7467.441,2775.76,3404.1487973018798,0,0.0
706,HHO,mmecHost[3],20,0,20,1.0423308165105058E9,2.0E9,5.937286373272524E10,1.0E11,2429.9543934452495,3000.0,1000000.0,6515.347855697703,7418.983839014224,7472.298,2763.259,4753.054528962844,0,0.0
707,HHO,mmecHost[13],20,0,20,1.4568895158716316E9,2.0E9,8.810948230401767E10,1.0E11,2418.7395464432343,3000.0,1000000.0,2282.0106838727456,8636.444637469127,7477.481,2751.137,7850.462266224317,0,0.0
708,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7482.349,2739.0,7967.914881435481,0,0.0
709,HHO,mmecHost[8],20,0,20,1.1145567950427513E9,2.0E9,6.679941534923629E10,1.0E11,1074.4894426691246,3000.0,1000000.0,5821.80582306546,7488.360208027685,7487.322,2726.647,5044.586882107985,0,0.0
710,HHO,mmecHost[7],20,0,20,1.156715842417387E9,2.0E9,6.791310307359416E10,1.0E11,1581.0642021100207,3000.0,1000000.0,7362.043088190569,7623.132275419912,7492.485,2714.428,4910.4371247254785,0,0.0
711,HHO,mmecHost[20],20,0,20,1.526548429186456E9,2.0E9,5.934395272634383E10,1.0E11,2317.551077992643,3000.0,1000000.0,4668.295921547615,8567.03294759933,7497.164,2702.338,6511.308734323999,0,0.0
712,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7501.891,2690.202,7969.664696628397,0,0.0
713,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7506.473,2677.929,7969.845709219847,0,0.0
714,HHO,mmecHost[11],20,0,20,8.022771202079595E8,2.0E9,5.9823111048487976E10,1.0E11,932.260768801223,3000.0,1000000.0,7430.970528422775,2871.2695031976136,7510.553,2665.749,220.39066907866186,0,0.0
715,HHO,mmecHost[12],20,0,20,1.556288338118398E9,2.0E9,5.8687983220524895E10,1.0E11,2153.6688295495806,3000.0,1000000.0,6378.35545999808,5663.04677388038,7514.729,2653.285,3217.1432603985895,0,0.0
716,HHO,mmecHost[16],20,0,20,1.4540409215219562E9,2.0E9,7.137950644492264E10,1.0E11,2575.37808016097,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7518.979,2640.599,7364.623781989807,0,0.0
717,HHO,mmecHost[9],20,0,20,1.6016716720441158E9,2.0E9,4.061542880751579E10,1.0E11,2525.0477240150794,3000.0,1000000.0,9302.1,5362.2699999999995,7523.027,2628.206,3261.932969180237,0,0.0
718,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7527.014,2615.821,7968.5920500573375,0,0.0
719,HHO,mmecHost[7],20,0,20,1.24335149501166E9,2.0E9,6.080234151115976E10,1.0E11,2307.888929920812,3000.0,1000000.0,7362.043088190569,7623.132275419912,7442.609,2854.125,4769.687752794069,0,0.0
720,HHO,mmecHost[3],20,0,20,1.131817203871637E9,2.0E9,6.1673830110593605E10,1.0E11,995.3579822243887,3000.0,1000000.0,6515.347855697703,7418.983839014224,7446.358,2841.229,4671.46864004372,0,0.0
721,HHO,mmecHost[10],20,0,20,1.7240798329684634E9,2.0E9,7.333497854197241E10,1.0E11,1926.8134371893798,3000.0,1000000.0,8194.854514066516,6101.282306905374,7449.984,2828.761,3356.22224932667,0,0.0
722,HHO,mmecHost[10],20,0,20,1.7519964841245444E9,2.0E9,7.069437324605147E10,1.0E11,2423.614638468599,3000.0,1000000.0,8194.854514066516,6101.282306905374,7453.772,2816.167,3367.6677199983874,0,0.0
723,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7457.661,2803.927,7967.353024201325,0,0.0
724,HHO,mmecHost[9],20,0,20,1.181892847368676E9,2.0E9,7.252013034305684E10,1.0E11,1957.4169334582825,3000.0,1000000.0,9302.1,5362.2699999999995,7461.869,2791.749,3161.3333175737735,0,0.0
725,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7466.104,2779.468,7966.69010956495,0,0.0
726,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7470.804,2766.906,7966.723367812641,0,0.0
727,HHO,mmecHost[1],20,0,20,1.1647318234848952E9,2.0E9,7.122341610738371E10,1.0E11,2290.7216612268867,3000.0,1000000.0,2924.108237733241,8129.87407049067,7476.01,2754.79,7043.531672262842,0,0.0
728,HHO,mmecHost[4],20,0,20,1.4523072708673067E9,2.0E9,6.0909376098745834E10,1.0E11,1908.811599730581,3000.0,1000000.0,5971.305173777478,5368.592267020873,7480.879,2742.668,3028.9092744658456,0,0.0
729,HHO,mmecHost[9],20,0,20,1.3236510966486645E9,2.0E9,6.767504063530241E10,1.0E11,2315.377717477445,3000.0,1000000.0,9302.1,5362.2699999999995,7485.834,2730.305,3197.8214371632757,0,0.0
730,HHO,mmecHost[1],20,0,20,9.680034598410672E8,2.0E9,5.559444043249897E10,1.0E11,2018.408226112139,3000.0,1000000.0,2924.108237733241,8129.87407049067,7490.938,2718.089,7081.197054644869,0,0.0
731,HHO,mmecHost[10],20,0,20,1.6403827104704711E9,2.0E9,7.650618285472044E10,1.0E11,2299.984403370601,3000.0,1000000.0,8194.854514066516,6101.282306905374,7495.735,2706.017,3466.4960117132464,0,0.0
732,HHO,mmecHost[12],20,0,20,1.4063987575764918E9,2.0E9,8.759816016203998E10,1.0E11,2565.238814473273,3000.0,1000000.0,6378.35545999808,5663.04677388038,7500.455,2693.888,3174.115814236047,0,0.0
733,HHO,mmecHost[11],20,0,20,1.7170766941218991E9,2.0E9,5.5515083399902664E10,1.0E11,1719.4560014940803,3000.0,0.011431632972,7430.970528422775,2871.2695031976136,7505.216,2681.667,203.6209696188625,0,0.0
734,HHO,mmecHost[10],20,0,20,5.1986214458727086E8,2.0E9,2.772491597656007E10,1.0E11,2031.7329447529837,3000.0,1000000.0,8194.854514066516,6101.282306905374,7509.298,2669.496,3499.592117696326,0,0.0
735,HHO,mmecHost[17],20,0,20,7.708187707559716E8,2.0E9,8.603857958028665E10,1.0E11,1450.4593105182375,3000.0,1000000.0,9053.012569986427,2243.6127535568858,7513.474,2657.033,1594.0813368975057,0,0.0
736,HHO,mmecHost[12],20,0,20,1.588017978759355E9,2.0E9,8.354019423666678E10,1.0E11,1605.5427891349193,3000.0,1000000.0,6378.35545999808,5663.04677388038,7517.724,2644.347,3226.563031272063,0,0.0
737,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7521.817,2631.965,7969.000611288344,0,0.0
738,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7525.803,2619.582,7968.683746361942,0,0.0
739,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7441.507,2857.923,7971.433390863778,0,0.0
740,HHO,mmecHost[14],20,0,20,1.6298917325786383E9,2.0E9,8.152925738281628E10,1.0E11,763.8637290742582,3000.0,1000000.0,9397.062908458529,6086.927600432497,7445.257,2845.014,3784.1181399320526,0,0.0
741,HHO,mmecHost[7],20,0,20,6.617859014445728E8,2.0E9,7.337896267715436E10,1.0E11,1924.3694957724008,3000.0,1000000.0,7362.043088190569,7623.132275419912,7448.881,2832.554,4791.365258029557,0,0.0
742,HHO,mmecHost[3],20,0,20,1.778074727545324E9,2.0E9,6.825205646013176E10,1.0E11,1974.6877833492008,3000.0,1000000.0,6515.347855697703,7418.983839014224,7452.611,2819.957,4693.560489398277,0,0.0
743,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7456.401,2807.657,7967.487289130118,0,0.0
744,HHO,mmecHost[10],20,0,20,1.420874845127445E9,2.0E9,6.267280159712886E10,1.0E11,2280.691073525383,3000.0,1000000.0,8194.854514066516,6101.282306905374,7460.584,2795.468,3386.378806271939,0,0.0
745,HHO,mmecHost[4],20,0,20,1.411825583847039E9,2.0E9,3.007597091114581E10,1.0E11,2684.6481761232076,3000.0,1000000.0,5971.305173777478,5368.592267020873,7464.818,2783.198,2985.7736146659854,0,0.0
746,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7469.408,2770.581,7966.691593630633,0,0.0
747,HHO,mmecHost[3],20,0,20,1.4837648051948278E9,2.0E9,6.910350240004753E10,1.0E11,2597.6713186939332,3000.0,1000000.0,6515.347855697703,7418.983839014224,7474.459,2758.419,4758.230638144871,0,0.0
748,HHO,mmecHost[19],20,0,20,1.698338217345805E9,2.0E9,7.767770333746451E10,1.0E11,1914.9647745817879,3000.0,1000000.0,7322.337799259497,4970.367314953862,7479.411,2746.333,2229.5740903776127,0,0.0
749,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7484.365,2733.969,7968.080443004199,0,0.0
750,HHO,mmecHost[3],20,0,20,1.1796245469405248E9,2.0E9,7.231596035941266E10,1.0E11,2678.0914544350408,3000.0,1000000.0,6515.347855697703,7418.983839014224,7489.4,2721.729,4797.184653780011,0,0.0
751,HHO,mmecHost[2],20,0,20,1.480015012508799E9,2.0E9,5.2068571695276215E10,1.0E11,2237.6451752641547,3000.0,1000000.0,5236.30028550732,7167.692208768915,7494.354,2709.706,4997.244001958284,0,0.0
752,HHO,mmecHost[19],20,0,20,1.7023187242920623E9,2.0E9,5.195921128607286E10,1.0E11,1398.7935984161568,3000.0,1000000.0,7322.337799259497,4970.367314953862,7499.023,2697.566,2279.6586317729057,0,0.0
753,HHO,mmecHost[15],20,0,20,1.4848133746618052E9,2.0E9,7.342586221200146E10,1.0E11,2624.866773148777,3000.0,1000000.0,8449.754782946495,3955.4011069333774,7503.784,2685.344,1583.6368829565652,0,0.0
754,HHO,mmecHost[12],20,0,20,1.329035307209057E9,2.0E9,6.745134527209364E10,1.0E11,2276.3855471145894,3000.0,1000000.0,6378.35545999808,5663.04677388038,7508.038,2673.256,3196.0962927867854,0,0.0
755,HHO,mmecHost[5],20,0,20,1.0701874465013664E9,2.0E9,5.3848693437222824E10,1.0E11,1601.7847767021108,3000.0,1000000.0,6240.579139362918,8500.636257132912,7512.221,2660.771,5976.713080213286,0,0.0
756,HHO,mmecHost[14],20,0,20,5.487604016885641E8,2.0E9,3.3320396135113052E10,1.0E11,1954.867088798506,3000.0,1000000.0,9397.062908458529,6086.927600432497,7516.47,2648.09,3919.4685519203795,0,0.0
757,HHO,mmecHost[9],20,0,20,1.1890597115795648E9,2.0E9,6.068713026321741E10,1.0E11,2649.9103735665335,3000.0,1000000.0,9302.1,5362.2699999999995,7520.605,2635.73,3256.953301265617,0,0.0
758,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7524.595,2623.334,7968.777270672145,0,0.0
759,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7440.404,2861.726,7971.768146546411,0,0.0
760,HHO,mmecHost[15],20,0,20,1.0882270299452655E9,2.0E9,6.414581722605083E10,1.0E11,2401.8587202997546,3000.0,1000000.0,8449.754782946495,3955.4011069333774,7444.151,2848.816,1495.248998382228,0,0.0
761,HHO,mmecHost[1],20,0,20,1.0258398008699796E9,2.0E9,5.149193263953157E10,1.0E11,2308.2346008346076,3000.0,1000000.0,2924.108237733241,8129.87407049067,7447.778,2836.346,6963.119096433673,0,0.0
762,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7451.457,2823.749,7968.548791207218,0,0.0
763,HHO,mmecHost[7],20,0,20,1.4658108503757167E9,2.0E9,7.731836494400848E10,1.0E11,2158.889391543481,3000.0,1000000.0,7362.043088190569,7623.132275419912,7455.226,2811.417,4812.617473554553,0,0.0
764,HHO,mmecHost[8],20,0,20,1.200350250150369E9,2.0E9,6.612930557607608E10,1.0E11,1565.0566519642996,3000.0,1000000.0,5821.80582306546,7488.360208027685,7459.294,2799.201,4966.848256976574,0,0.0
765,HHO,mmecHost[15],20,0,20,1.1655663262864377E9,2.0E9,6.592113121598503E10,1.0E11,2100.4841214942953,3000.0,1000000.0,8449.754782946495,3955.4011069333774,7463.531,2786.93,1529.0395932700394,0,0.0
766,HHO,mmecHost[15],20,0,20,1.510089862984058E9,2.0E9,7.226074529314171E10,1.0E11,1270.9078152543568,3000.0,1000000.0,8449.754782946495,3955.4011069333774,7468.008,2774.266,1535.8733302770488,0,0.0
767,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7472.85,2762.024,7966.948204869666,0,0.0
768,HHO,mmecHost[3],20,0,20,9.822970704691287E8,2.0E9,7.993102748298549E10,1.0E11,1655.245856064228,3000.0,1000000.0,6515.347855697703,7418.983839014224,7477.945,2749.984,4767.195481510465,0,0.0
769,HHO,mmecHost[3],20,0,20,1.1586989689139645E9,2.0E9,8.398375497066228E10,1.0E11,2105.1411042385075,3000.0,1000000.0,6515.347855697703,7418.983839014224,7482.893,2737.644,4780.280984900854,0,0.0
770,HHO,mmecHost[15],20,0,20,1.4497078815158083E9,2.0E9,5.7063108171026276E10,1.0E11,2526.571371587147,3000.0,1000000.0,8449.754782946495,3955.4011069333774,7487.861,2725.372,1561.4772664289546,0,0.0
771,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7492.927,2713.383,7969.090433168518,0,0.0
772,HHO,mmecHost[11],20,0,20,1.3923801092785974E9,2.0E9,4.87190160787128E10,1.0E11,2105.5011490586403,3000.0,0.012435108368,7430.970528422775,2871.2695031976136,7497.581,2701.267,182.58643437340857,0,0.0
773,HHO,mmecHost[8],20,0,20,1.5506373021443377E9,2.0E9,6.609237567197923E10,1.0E11,1594.0923141420606,3000.0,1000000.0,5821.80582306546,7488.360208027685,7502.35,2689.024,5085.062120398743,0,0.0
774,HHO,mmecHost[12],20,0,20,1.7351042010184474E9,2.0E9,8.295604922364868E10,1.0E11,2185.7349614692303,3000.0,1000000.0,6378.35545999808,5663.04677388038,7506.781,2677.01,3192.1403187038272,0,0.0
775,HHO,mmecHost[2],20,0,20,1.4464988896635273E9,2.0E9,8.68235117478082E10,1.0E11,2412.5210082408043,3000.0,1000000.0,5236.30028550732,7167.692208768915,7510.964,2664.523,5045.059755526598,0,0.0
776,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7515.214,2651.838,7969.359211633016,0,0.0
777,HHO,mmecHost[1],20,0,20,1.574790464968952E9,2.0E9,4.095634329668388E10,1.0E11,1555.2231472892872,3000.0,1000000.0,2924.108237733241,8129.87407049067,7519.361,2639.46,7159.678387648582,0,0.0
778,HHO,mmecHost[4],20,0,20,1.0885946633412948E9,2.0E9,6.982885567145772E10,1.0E11,1737.0821432680361,3000.0,1000000.0,5971.305173777478,5368.592267020873,7523.386,2627.09,3150.3634030391117,0,0.0
779,HHO,mmecHost[18],20,0,20,1.675267465531284E9,2.0E9,7.791195387910948E10,1.0E11,2204.145121531541,3000.0,1000000.0,7959.191027532675,4678.849139000387,7439.299,2865.538,1886.368205604335,0,0.0
780,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7443.047,2852.616,7970.970247571182,0,0.0
781,HHO,mmecHost[7],20,0,20,1.3397846094560592E9,2.0E9,8.70953208559062E10,1.0E11,2502.681503576442,3000.0,1000000.0,7362.043088190569,7623.132275419912,7446.675,2840.138,4783.742969599869,0,0.0
782,HHO,mmecHost[16],20,0,20,1.2613613674502835E9,2.0E9,7.024173957559045E10,1.0E11,2682.2481053217352,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7450.346,2827.518,7208.819344907323,0,0.0
783,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.073,2815.184,7967.964937371713,0,0.0
784,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7458.008,2802.923,7967.32456173294,0,0.0
785,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.245,2790.661,7966.987464339705,0,0.0
786,HHO,mmecHost[3],20,0,20,1.7586787875688941E9,2.0E9,6.2991536378008705E10,1.0E11,2559.0333652403247,3000.0,1000000.0,6515.347855697703,7418.983839014224,7466.623,2777.962,4737.510750423087,0,0.0
787,HHO,mmecHost[19],20,0,20,1.5234079947683556E9,2.0E9,6.305152242271084E10,1.0E11,2375.368421117561,3000.0,1000000.0,7322.337799259497,4970.367314953862,7471.28,2765.653,2209.739575091124,0,0.0
788,HHO,mmecHost[6],20,0,20,8.749448648147504E8,2.0E9,6.481569189313216E10,1.0E11,2623.652222105049,3000.0,1000000.0,9950.155382835163,6874.901660201538,7476.47,2753.648,4806.646555029496,0,0.0
789,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7481.424,2741.309,7967.840366200681,0,0.0
790,HHO,mmecHost[11],20,0,20,1.0866516746089773E9,2.0E9,7.204426363124716E10,1.0E11,2152.0355911448496,3000.0,0.014055418727999999,7430.970528422775,2871.2695031976136,7486.347,2729.025,152.64354652024792,0,0.0
791,HHO,mmecHost[12],20,0,20,1.7528636313145037E9,2.0E9,7.17244090104791E10,1.0E11,2336.419867981984,3000.0,1000000.0,6378.35545999808,5663.04677388038,7491.391,2717.017,3149.276034566841,0,0.0
792,HHO,mmecHost[16],20,0,20,1.5319438890574796E9,2.0E9,4.175414235830758E10,1.0E11,1813.378596106567,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7496.144,2704.958,7311.419794219945,0,0.0
793,HHO,mmecHost[3],20,0,20,1.3002900469717069E9,2.0E9,8.813269993121086E10,1.0E11,1934.4401281234138,3000.0,1000000.0,6515.347855697703,7418.983839014224,7500.914,2692.711,4827.9390606757315,0,0.0
794,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7505.522,2680.768,7969.904488907505,0,0.0
795,HHO,mmecHost[1],20,0,20,1.2220708340870712E9,2.0E9,7.479209925679749E10,1.0E11,1308.6847771287971,3000.0,1000000.0,2924.108237733241,8129.87407049067,7509.706,2668.279,7131.390295819876,0,0.0
796,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7513.959,2655.585,7969.423539121634,0,0.0
797,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7518.103,2643.214,7969.219094014482,0,0.0
798,HHO,mmecHost[12],20,0,20,1.7945471118119652E9,2.0E9,8.940601891792583E10,1.0E11,2669.3715717085383,3000.0,1000000.0,6378.35545999808,5663.04677388038,7522.177,2630.846,3240.7667686047907,0,0.0
799,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7438.199,2869.332,7972.444448839075,0,0.0
800,HHO,mmecHost[10],20,0,20,1.3179751424074624E9,2.0E9,5.922309368867058E10,1.0E11,1964.814904658371,3000.0,1000000.0,8194.854514066516,6101.282306905374,7441.942,2856.423,3331.064270687131,0,0.0
801,HHO,mmecHost[18],20,0,20,1.1599677348178966E9,2.0E9,3.552552950286183E10,1.0E11,1985.1611258974185,3000.0,1000000.0,7959.191027532675,4678.849139000387,7445.571,2843.932,1905.4465197638149,0,0.0
802,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7449.244,2831.305,7969.160819971008,0,0.0
803,HHO,mmecHost[10],20,0,20,1.19292564061333E9,2.0E9,6.85333036290215E10,1.0E11,2692.626093775921,3000.0,1000000.0,8194.854514066516,6101.282306905374,7452.918,2818.956,3365.1353280229673,0,0.0
804,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7456.741,2806.651,7967.451046406372,0,0.0
805,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7460.957,2794.387,7967.087175474987,0,0.0
806,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7465.336,2781.694,7966.747335175882,0,0.0
807,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7469.881,2769.336,7966.702205747181,0,0.0
808,HHO,mmecHost[7],20,0,20,1.6004776274120665E9,2.0E9,5.795062842967924E10,1.0E11,1715.5292595711921,3000.0,1000000.0,7362.043088190569,7623.132275419912,7474.959,2757.3,4867.142255539473,0,0.0
809,HHO,mmecHost[20],20,0,20,1.6968892235390775E9,2.0E9,5.0080652572060745E10,1.0E11,1988.3279165472916,3000.0,1000000.0,4668.295921547615,8567.03294759933,7479.959,2744.965,6465.440777951323,0,0.0
810,HHO,mmecHost[16],20,0,20,1.3113287465563223E9,2.0E9,5.842563212363445E10,1.0E11,1252.113247328844,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7484.885,2732.673,7287.368311095553,0,0.0
811,HHO,mmecHost[13],20,0,20,1.487993115504879E9,2.0E9,6.246114367011828E10,1.0E11,2232.5072261577493,3000.0,1000000.0,2282.0106838727456,8636.444637469127,7489.857,2720.648,7881.51718315016,0,0.0
812,HHO,mmecHost[3],20,0,20,4.840468938924174E8,2.0E9,3.504391332563906E10,1.0E11,2054.7573782622494,3000.0,1000000.0,6515.347855697703,7418.983839014224,7494.739,2708.66,4811.066168940462,0,0.0
813,HHO,mmecHost[8],20,0,20,1.178558897364313E9,2.0E9,7.366615681528575E10,1.0E11,1890.0098282209108,3000.0,1000000.0,5821.80582306546,7488.360208027685,7499.478,2696.397,5077.154254141908,0,0.0
814,HHO,mmecHost[2],20,0,20,1.4894234355832942E9,2.0E9,6.833814241221827E10,1.0E11,2197.4683880870625,3000.0,1000000.0,5236.30028550732,7167.692208768915,7504.129,2684.459,5024.184220596011,0,0.0
815,HHO,mmecHost[9],20,0,20,1.7659533851557913E9,2.0E9,3.0558528072189495E10,1.0E11,2229.279934849093,3000.0,1000000.0,9302.1,5362.2699999999995,7508.452,2672.022,3233.3585401882046,0,0.0
816,HHO,mmecHost[12],20,0,20,1.4238634078993292E9,2.0E9,8.452096271180075E10,1.0E11,2412.3832155657415,3000.0,1000000.0,6378.35545999808,5663.04677388038,7512.704,2659.329,3210.7735945297345,23,0.0
817,HHO,mmecHost[3],20,0,20,9.913922644935133E8,2.0E9,8.765971861944875E10,1.0E11,1253.788147522535,3000.0,1000000.0,6515.347855697703,7418.983839014224,7516.85,2646.954,4875.989676925517,0,0.0
818,HHO,mmecHost[13],20,0,20,1.5974831830138166E9,2.0E9,5.690088198723225E10,1.0E11,1899.1888485938096,3000.0,1000000.0,2282.0106838727456,8636.444637469127,7520.965,2634.613,7966.719860205562,0,0.0
819,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7437.101,2873.117,7972.78323923898,0,0.0
820,HHO,mmecHost[13],20,0,20,1.446614146605713E9,2.0E9,7.006305215394913E10,1.0E11,2693.564822491046,3000.0,1000000.0,2282.0106838727456,8636.444637469127,7440.842,2860.216,7744.569569741994,0,0.0
821,HHO,mmecHost[5],20,0,20,1.641817023160178E9,2.0E9,5.791723520368909E10,1.0E11,2200.7677379366146,3000.0,1000000.0,6240.579139362918,8500.636257132912,7444.463,2847.743,5779.665952842013,0,0.0
822,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7448.143,2835.09,7969.477364077836,0,0.0
823,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7451.764,2822.728,7968.474137103038,0,0.0
824,HHO,mmecHost[15],20,0,20,1.256717639383841E9,2.0E9,7.66049621265347E10,1.0E11,2063.0531073463617,3000.0,1000000.0,8449.754782946495,3955.4011069333774,7455.537,2810.404,1516.40607187285,0,0.0
825,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7459.671,2798.111,7967.190006304732,0,0.0
826,HHO,mmecHost[18],20,0,20,7.940932330471437E8,2.0E9,2.321325284125364E10,1.0E11,1939.1011243506575,3000.0,1000000.0,7959.191027532675,4678.849139000387,7464.051,2785.422,1957.0973347200313,0,0.0
827,HHO,mmecHost[14],20,0,20,7.967613727385508E8,2.0E9,7.322907516359846E10,1.0E11,2581.566170707821,3000.0,1000000.0,9397.062908458529,6086.927600432497,7468.48,2773.024,3834.2390519838254,0,0.0
828,HHO,mmecHost[5],20,0,20,1.6959602478976839E9,2.0E9,7.23310833821909E10,1.0E11,2225.910740771749,3000.0,1000000.0,6240.579139362918,8500.636257132912,7473.348,2760.908,5870.621732788314,0,0.0
829,HHO,mmecHost[7],20,0,20,9.983331133078581E8,2.0E9,8.393362441920631E10,1.0E11,2648.7633141981482,3000.0,1000000.0,7362.043088190569,7623.132275419912,7478.496,2748.615,4875.908115319244,0,0.0
830,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7483.412,2736.348,7968.001979094132,0,0.0
831,HHO,mmecHost[17],20,0,20,1.3947729025770447E9,2.0E9,7.173548078632066E10,1.0E11,2388.5839871174067,3000.0,1000000.0,9053.012569986427,2243.6127535568858,7488.32,2724.287,1636.8599725585532,0,0.0
832,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7493.362,2712.354,7969.149156864866,0,0.0
833,HHO,mmecHost[16],20,0,20,1.3686097618999507E9,2.0E9,5.205807892251828E10,1.0E11,1791.8475895712556,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7498.051,2700.061,7315.603748544133,0,0.0
834,HHO,mmecHost[2],20,0,20,1.0239564857607937E9,2.0E9,6.245896845265194E10,1.0E11,2491.106844825606,3000.0,1000000.0,5236.30028550732,7167.692208768915,7502.693,2688.144,5020.247811711121,0,0.0
835,HHO,mmecHost[16],20,0,20,1.2652718486604488E9,2.0E9,5.137025674822073E10,1.0E11,1953.6072682338195,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7507.2,2675.758,7336.120082175523,0,0.0
