CallNumber,Algorithm,BestHost,TotalHosts,MEC_Hosts,MMEC_Hosts,BestHost_RAM,Total_RAM,BestHost_Disk,Total_Disk,BestHost_CPU,Total_CPU,Latency,BestHost_Latitude,BestHost_Longitude,UE_Latitude,UE_Longitude,Distance,ExecutionTime,std_Utilization
699,HHO,mmecHost[1],80,0,80,1.2943552663264859E9,2.0E9,4.400599491887816E10,1.0E11,1298.31615613158,3000.0,1000000.0,9295.507447978067,7188.093910486575,7482.98,2737.427,4805.5896306045515,1,0.0
700,HHO,mmecHost[4],80,0,80,1.6747005618351429E9,2.0E9,6.162870533926683E10,1.0E11,2463.6443122351616,3000.0,1000000.0,6378.242540055022,5663.075838117391,7487.911,2725.253,3140.4087503318387,0,0.0
701,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7493.061,2713.066,7969.108499077986,0,0.0
702,HHO,mmecHost[18],80,0,80,1.4702349520946817E9,2.0E9,8.179258262461157E10,1.0E11,2365.6209869346653,3000.0,1000000.0,9052.967256805818,2243.564203720518,7497.813,2700.671,1620.9415121052784,1,0.0
703,HHO,mmecHost[11],80,0,80,1.140410176678399E9,2.0E9,7.844713997568404E10,1.0E11,2682.302786726126,3000.0,1000000.0,7700.259265926784,2207.8390562183013,7502.606,2688.369,519.5919941669297,1,0.0
704,HHO,mmecHost[9],80,0,80,9.394814542272937E8,2.0E9,8.853202673322975E10,1.0E11,1775.8468379904693,3000.0,1000000.0,8755.787310937283,8656.811465911062,7507.096,2676.069,6109.706247730916,0,0.0
705,HHO,mmecHost[14],80,0,80,1.5935589220158587E9,2.0E9,8.002622700143477E10,1.0E11,2331.574052762164,3000.0,1000000.0,8497.492282621331,2171.959814891623,7511.196,2663.831,1102.142286573098,1,0.0
706,HHO,mmecHost[39],80,0,80,1.71660951268863E9,2.0E9,5.944293488641876E10,1.0E11,2332.3361528243768,3000.0,1000000.0,3868.0627433346453,4186.851307267338,7515.428,2651.2,3957.4610867374818,0,0.0
707,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7519.578,2638.813,7969.152235153561,0,0.0
708,HHO,mmecHost[51],80,0,80,1.764246023773818E9,2.0E9,7.774236581190526E10,1.0E11,2602.1424139509504,3000.0,1000000.0,10543.891628662268,2730.131400970974,7523.722,2626.046,3021.9626663129493,1,0.0
709,HHO,mmecHost[61],80,0,80,1.7946927432379127E9,2.0E9,8.089898845920544E10,1.0E11,1713.5323947410589,3000.0,1000000.0,9349.90930409457,5774.71520742177,7527.773,2613.462,3648.7946711392037,1,0.0
710,HHO,mmecHost[2],80,0,80,1.3169649758482864E9,2.0E9,8.387147029665189E10,1.0E11,2399.3818721335756,3000.0,1000000.0,2924.2182861091915,8129.826468555632,7442.581,2854.222,6946.049533578267,1,0.0
711,HHO,mmecHost[9],80,0,80,9.899621857677141E8,2.0E9,5.891650091689511E10,1.0E11,2648.6987827878743,3000.0,1000000.0,8755.787310937283,8656.811465911062,7446.261,2841.559,5960.874130639037,1,0.0
712,HHO,mmecHost[54],80,0,80,1.558437125815363E9,2.0E9,2.6367809661941933E10,1.0E11,1927.9771796890657,3000.0,0.0057628716969999995,7729.221743272712,2618.48680987441,7450.016,2828.651,349.4636374325845,1,0.0
713,HHO,mmecHost[7],80,0,80,1.7289478648840694E9,2.0E9,5.1586080920789635E10,1.0E11,1953.2646828828113,3000.0,1000000.0,9397.062908458529,6086.927600432497,7453.908,2815.722,3804.817614363059,1,0.0
714,HHO,mmecHost[48],80,0,80,1.2908270767523644E9,2.0E9,5.664846700383977E10,1.0E11,2448.264815984186,3000.0,1000000.0,7362.234562711535,7623.654071482895,7457.941,2803.119,4821.485051053777,1,0.0
715,HHO,mmecHost[46],80,0,80,1.329607117257758E9,2.0E9,7.06672886975684E10,1.0E11,1416.483118049931,3000.0,1000000.0,9949.778596275219,6875.239164445393,7462.344,2790.373,4782.620876901877,1,0.0
716,HHO,mmecHost[15],80,0,80,1.4049783544277246E9,2.0E9,7.746389755174048E10,1.0E11,2164.582624432126,3000.0,1000000.0,1260.4430370833225,6522.35169590872,7466.755,2777.575,7248.562663263918,1,0.0
717,HHO,mmecHost[16],80,0,80,1.4375862449413488E9,2.0E9,7.66518297835036E10,1.0E11,965.0860945785047,3000.0,1000000.0,4141.3078588260005,8100.265578327673,7471.467,2765.161,6289.14149683704,0,0.0
718,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7476.605,2753.312,7967.455634979651,0,0.0
719,HHO,mmecHost[2],80,0,80,1.6432780043933308E9,2.0E9,7.176153331092522E10,1.0E11,2619.7528758864687,3000.0,1000000.0,2924.2182861091915,8129.826468555632,7481.505,2741.107,7057.418770584341,0,0.0
720,HHO,mmecHost[54],80,0,80,1.6049677864952712E9,2.0E9,7.810929735518327E10,1.0E11,2400.91308937696,3000.0,1000000.0,7729.221743272712,2618.48680987441,7486.392,2728.913,266.75874434316916,0,0.0
721,HHO,mmecHost[46],80,0,80,1.7128836977331119E9,2.0E9,8.758646146374873E10,1.0E11,2522.556375466944,3000.0,1000000.0,9949.778596275219,6875.239164445393,7491.526,2716.697,4830.784487074954,1,0.0
722,HHO,mmecHost[1],80,0,80,1.6829201117234106E9,2.0E9,6.143748058189021E10,1.0E11,1539.1690290393626,3000.0,1000000.0,9295.507447978067,7188.093910486575,7496.377,2704.358,4831.227388959107,0,0.0
723,HHO,mmecHost[40],80,0,80,8.404805313339143E8,2.0E9,3.4038906661189396E10,1.0E11,1117.8659017839777,3000.0,1000000.0,4833.352724389945,7103.823065789886,7501.172,2692.048,5155.678317975425,1,0.0
724,HHO,mmecHost[24],80,0,80,1.72225880552512E9,2.0E9,5.869164851450501E10,1.0E11,1526.7982633392735,3000.0,1000000.0,3963.571464208362,7970.582394797544,7505.844,2679.805,6367.104534961272,1,0.0
725,HHO,mmecHost[63],80,0,80,1.4413501450400229E9,2.0E9,8.700134733883762E10,1.0E11,1005.6152414470503,3000.0,1000000.0,3536.677002388419,4612.06223087297,7509.937,2667.588,4423.547789178885,1,0.0
726,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7514.176,2654.937,7969.412238863353,0,0.0
727,HHO,mmecHost[1],80,0,80,7.494928101203109E8,2.0E9,8.138060281962486E10,1.0E11,908.721200267139,3000.0,1000000.0,9295.507447978067,7188.093910486575,7518.317,2642.577,4880.587041730113,0,0.0
728,HHO,mmecHost[24],80,0,80,1.5051943393479223E9,2.0E9,8.244293998745717E10,1.0E11,2581.4014810500785,3000.0,1000000.0,3963.571464208362,7970.582394797544,7522.514,2629.799,6417.946653191517,0,0.0
729,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7526.559,2617.234,7968.6262424107335,0,0.0
730,HHO,mmecHost[4],80,0,80,1.5266827712574263E9,2.0E9,7.54904098452813E10,1.0E11,2328.6723631097925,3000.0,1000000.0,6378.242540055022,5663.075838117391,7441.487,2857.992,2999.8306819670806,0,0.0
731,HHO,mmecHost[42],80,0,80,1.2611633055074058E9,2.0E9,6.8613993459871635E10,1.0E11,2256.1628260387793,3000.0,1000000.0,4820.505282327466,8536.53968812634,7445.162,2845.339,6267.2632111754565,0,0.0
732,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7448.909,2832.457,7969.257051139083,0,0.0
733,HHO,mmecHost[71],80,0,80,1.308525476246411E9,2.0E9,6.607431804269231E10,1.0E11,2346.3827435402304,3000.0,0.008566294331,8048.588989571968,2979.2084809275157,7452.755,2819.488,616.8701444850167,0,0.0
734,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7456.678,2806.837,7967.457608312265,0,0.0
735,HHO,mmecHost[2],80,0,80,1.7510430055207725E9,2.0E9,6.0668217363521545E10,1.0E11,2295.5578582667886,3000.0,1000000.0,2924.2182861091915,8129.826468555632,7461.051,2794.115,7003.760986034999,1,0.0
736,HHO,mmecHost[70],80,0,80,1.7956012043809743E9,2.0E9,8.713768098157632E10,1.0E11,1923.560414956935,3000.0,1000000.0,9525.800295876114,6668.001192593198,7465.467,2781.315,4399.011576455595,1,0.0
737,HHO,mmecHost[1],80,0,80,1.310981568946111E9,2.0E9,7.393598139350365E10,1.0E11,1795.565362772032,3000.0,1000000.0,9295.507447978067,7188.093910486575,7470.069,2768.843,4781.422815145404,0,0.0
738,HHO,mmecHost[57],80,0,80,1.7390154779673028E9,2.0E9,8.851745903573286E10,1.0E11,1655.4091522228005,3000.0,1000000.0,7322.254160313058,4970.1723953300425,7475.112,2756.958,2218.486754265142,0,0.0
739,HHO,mmecHost[15],80,0,80,1.515931957621638E9,2.0E9,8.084950327118596E10,1.0E11,2610.1251696140835,3000.0,1000000.0,1260.4430370833225,6522.35169590872,7480.037,2744.769,7276.91418720728,1,0.0
740,HHO,mmecHost[77],80,0,80,1.237995392064443E9,2.0E9,6.2743268488528336E10,1.0E11,2502.405944512869,3000.0,1000000.0,4812.436084375178,4213.905657734944,7484.929,2732.564,3055.5836579949455,0,0.0
741,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7489.982,2720.352,7968.697846212266,0,0.0
742,HHO,mmecHost[8],80,0,80,1.3574094299091916E9,2.0E9,8.79673440338123E10,1.0E11,2210.541550353849,3000.0,1000000.0,9416.783929496012,2259.014188877516,7494.967,2708.05,1973.5788482267208,0,0.0
743,HHO,mmecHost[6],80,0,80,1.7064365528238654E9,2.0E9,6.262170118917335E10,1.0E11,2460.9698706044483,3000.0,1000000.0,2282.0854373880356,8636.480189867081,7499.73,2695.75,7906.711704024142,1,0.0
744,HHO,mmecHost[5],80,0,80,9.589763360264336E8,2.0E9,5.6440563201873375E10,1.0E11,2605.9155652788572,3000.0,1000000.0,6198.480798454966,8189.086392786268,7504.494,2683.522,5658.348678344764,1,0.0
745,HHO,mmecHost[37],80,0,80,8.128462943658004E8,2.0E9,4.092579477836319E10,1.0E11,1177.4072794530107,3000.0,1000000.0,5792.363617406316,7548.416894681385,7508.684,2671.328,5170.275789774761,0,0.0
746,HHO,mmecHost[29],80,0,80,1.6663901424289858E9,2.0E9,6.837225229746987E10,1.0E11,2579.6784285900335,3000.0,1000000.0,5236.296824055737,7167.570804686558,7512.918,2658.691,5051.039603078572,0,0.0
747,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7517.059,2646.33,7969.268377861358,0,0.0
748,HHO,mmecHost[4],80,0,80,1.3733252140523305E9,2.0E9,8.391233322970059E10,1.0E11,2090.9172629055984,3000.0,1000000.0,6378.242540055022,5663.075838117391,7521.307,2633.549,3237.9977181064937,0,0.0
749,HHO,mmecHost[11],80,0,80,1.073470893305218E9,2.0E9,7.858540457756668E10,1.0E11,2161.2611066281997,3000.0,1000000.0,7700.259265926784,2207.8390562183013,7525.342,2621.013,448.67444515976575,0,0.0
750,HHO,mmecHost[1],80,0,80,1.4087281791032743E9,2.0E9,8.504193713600072E10,1.0E11,1618.2287107697457,3000.0,1000000.0,9295.507447978067,7188.093910486575,7440.389,2861.779,4707.27789287259,0,0.0
751,HHO,mmecHost[19],80,0,80,1.354021878825964E9,2.0E9,8.967438450412329E10,1.0E11,1989.8037218771183,3000.0,1000000.0,7959.2179437498935,4678.802968707293,7444.062,2849.12,1900.8222989954577,0,0.0
752,HHO,mmecHost[68],80,0,80,7.384882479498096E8,2.0E9,4.079374189283324E10,1.0E11,1032.5816845054642,3000.0,1000000.0,7474.7219025439645,8686.038152622692,7447.805,2836.252,5849.848079314433,0,0.0
753,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7451.604,2823.26,7968.51298552095,0,0.0
754,HHO,mmecHost[22],80,0,80,1.6581208565649426E9,2.0E9,3.828054434643661E10,1.0E11,987.1972426973939,3000.0,1000000.0,3579.876388253604,2732.2018616799432,7455.471,2810.617,3876.3878196738065,0,0.0
755,HHO,mmecHost[72],80,0,80,1.7542126731985152E9,2.0E9,4.4856646474948044E10,1.0E11,2129.350066077621,3000.0,1000000.0,3973.7958626363275,6696.6236741226385,7459.765,2797.837,5229.963513923237,0,0.0
756,HHO,mmecHost[64],80,0,80,1.35986833931156E9,2.0E9,8.731363929801309E10,1.0E11,1712.8126395910676,3000.0,1000000.0,5939.872309777057,8461.284902600997,7464.175,2785.063,5877.328796229473,1,0.0
757,HHO,mmecHost[4],80,0,80,1.6367257744206882E9,2.0E9,8.131792256740228E10,1.0E11,1936.8445957198014,3000.0,1000000.0,6378.242540055022,5663.075838117391,7468.667,2772.531,3089.381000137955,0,0.0
758,HHO,mmecHost[82],80,0,80,6.958902337547623E8,2.0E9,2.7995000040283104E10,1.0E11,2004.589862146532,3000.0,1000000.0,10514.925869558809,8522.958684877814,7473.502,2760.562,6515.786576324681,0,0.0
759,HHO,mmecHost[18],80,0,80,1.0915404937243018E9,2.0E9,6.1395015345469185E10,1.0E11,1902.8959683269898,3000.0,1000000.0,9052.967256805818,2243.564203720518,7478.568,2748.435,1653.3685435396999,0,0.0
760,HHO,mmecHost[1],80,0,80,1.474177429395002E9,2.0E9,8.76938312603995E10,1.0E11,2252.657277912593,3000.0,1000000.0,9295.507447978067,7188.093910486575,7483.462,2736.223,4806.522995802121,0,0.0
761,HHO,mmecHost[3],80,0,80,1.3917523506113117E9,2.0E9,6.137754435762962E10,1.0E11,1211.6966599330472,3000.0,0.017125595817999998,7430.9162052767715,2871.456819876965,7488.448,2723.983,158.29856270092645,1,0.0
762,HHO,mmecHost[7],80,0,80,1.3311140624173813E9,2.0E9,5.142070550601118E10,1.0E11,1559.6198454791365,3000.0,1000000.0,9397.062908458529,6086.927600432497,7493.596,2711.763,3874.909334630854,86,0.0
763,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7498.292,2699.441,7969.401773643051,0,0.0
764,HHO,mmecHost[64],80,0,80,1.1546820257981627E9,2.0E9,5.403909822277295E10,1.0E11,2503.098024493529,3000.0,1000000.0,5939.872309777057,8461.284902600997,7503.065,2687.19,5981.9514651164845,1,0.0
765,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7507.423,2675.092,7969.78778320935,0,0.0
766,HHO,mmecHost[17],80,0,80,1.0242465618657113E9,2.0E9,4.7750383269440956E10,1.0E11,1612.5364838611654,3000.0,1000000.0,8486.226715382574,4478.736781489938,7511.665,2662.432,2061.245641924474,1,0.0
767,HHO,mmecHost[48],80,0,80,1.5354902674512045E9,2.0E9,8.023036299149426E10,1.0E11,2470.0382621273347,3000.0,1000000.0,7362.234562711535,7623.654071482895,7515.799,2650.093,4975.931246326642,1,0.0
768,HHO,mmecHost[52],80,0,80,1.704496069128934E9,2.0E9,4.984382596055786E10,1.0E11,1209.8636906877339,3000.0,1000000.0,9848.165834405725,6545.28005028572,7520.082,2637.307,4548.871035958344,1,0.0
769,HHO,mmecHost[1],80,0,80,1.1225953943332324E9,2.0E9,7.194035150874913E10,1.0E11,2073.3027707462043,3000.0,1000000.0,9295.507447978067,7188.093910486575,7524.13,2624.78,4895.059949463905,1,0.0
770,HHO,mmecHost[60],80,0,80,1.4688389370447602E9,2.0E9,6.381278851663087E10,1.0E11,2514.386808266634,3000.0,1000000.0,2072.3698614945597,7350.738475159612,7439.289,2865.571,6994.322577597177,1,0.0
771,HHO,mmecHost[28],80,0,80,1.3301440472642925E9,2.0E9,3.997268213115045E10,1.0E11,2290.87276034581,3000.0,1000000.0,8157.517716801362,7589.016134796142,7442.962,2852.912,4789.704818467065,0,0.0
772,HHO,mmecHost[3],80,0,80,1.6214197614375849E9,2.0E9,7.953190561746631E10,1.0E11,1975.074349669259,3000.0,0.009313017970999999,7430.9162052767715,2871.456819876965,7446.704,2840.039,35.161539614245896,1,0.0
773,HHO,mmecHost[4],80,0,80,1.125499204452716E9,2.0E9,8.324857992523671E10,1.0E11,2084.0047419176653,3000.0,1000000.0,6378.242540055022,5663.075838117391,7450.485,2827.04,3031.9635828939417,0,0.0
774,HHO,mmecHost[32],80,0,80,1.2659400875904973E9,2.0E9,5.760589458691999E10,1.0E11,1817.839758590589,3000.0,1000000.0,5971.293277997768,5368.6565910090285,7454.321,2814.375,2953.5953802771874,0,0.0
775,HHO,mmecHost[48],80,0,80,8.969331722663996E8,2.0E9,4.9222038964598656E10,1.0E11,2567.318621512021,3000.0,1000000.0,7362.234562711535,7623.654071482895,7458.477,2801.565,4823.049410906961,1,0.0
776,HHO,mmecHost[9],80,0,80,1.1634020137162523E9,2.0E9,3.752568631003816E10,1.0E11,2397.0045676413574,3000.0,1000000.0,8755.787310937283,8656.811465911062,7462.89,2788.792,6008.763259518551,1,0.0
777,HHO,mmecHost[6],80,0,80,1.5919154929718156E9,2.0E9,6.52857841751864E10,1.0E11,2297.407322389944,3000.0,1000000.0,2282.0854373880356,8636.480189867081,7467.271,2776.208,7824.892296897706,1,0.0
778,HHO,mmecHost[29],80,0,80,1.7712583119706748E9,2.0E9,5.903879191182893E10,1.0E11,2031.0785402848217,3000.0,1000000.0,5236.296824055737,7167.570804686558,7471.891,2764.17,4938.402572313252,0,0.0
779,HHO,mmecHost[12],80,0,80,1.3476052772635136E9,2.0E9,6.247983616403393E10,1.0E11,2181.6798207846464,3000.0,1000000.0,10514.849229924079,8523.044710540684,7477.096,2752.094,6521.642185017835,1,0.0
780,HHO,mmecHost[72],80,0,80,1.273960760347696E9,2.0E9,4.7188436408361465E10,1.0E11,1250.3555130267653,3000.0,1000000.0,3973.7958626363275,6696.6236741226385,7481.993,2739.888,5288.024616951155,1,0.0
781,HHO,mmecHost[26],80,0,80,1.4287958211988173E9,2.0E9,7.788558924121501E10,1.0E11,2104.8998530568397,3000.0,1000000.0,8236.390965048133,4828.747308537768,7486.909,2727.625,2230.793170907489,0,0.0
782,HHO,mmecHost[2],80,0,80,1.6970718724662204E9,2.0E9,8.07310673566337E10,1.0E11,2218.645156115629,3000.0,1000000.0,2924.2182861091915,8129.826468555632,7492.069,2715.413,7083.8642952042355,1,0.0
783,HHO,mmecHost[1],80,0,80,8.859114738411504E8,2.0E9,8.90050378876657E10,1.0E11,1465.6198682767683,3000.0,1000000.0,9295.507447978067,7188.093910486575,7496.859,2703.122,4832.19507856083,1,0.0
784,HHO,mmecHost[4],80,0,80,1.536840731452587E9,2.0E9,6.502680177900171E10,1.0E11,2003.9787825805095,3000.0,1000000.0,6378.242540055022,5663.075838117391,7501.63,2690.873,3177.4186214716347,1,0.0
785,HHO,mmecHost[21],80,0,80,1.7284045300464478E9,2.0E9,6.173006812188689E10,1.0E11,2429.351583014833,3000.0,1000000.0,7739.975244467689,4835.768251844103,7506.17,2678.833,2169.5701355310875,1,0.0
786,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7510.41,2666.177,7969.614680988598,0,0.0
787,HHO,mmecHost[17],80,0,80,1.3221202562448525E9,2.0E9,7.232536307244298E10,1.0E11,2463.74908456875,3000.0,1000000.0,8486.226715382574,4478.736781489938,7514.546,2653.833,2067.4712148764406,0,0.0
788,HHO,mmecHost[23],80,0,80,1.257154699870735E9,2.0E9,5.718645799757376E10,1.0E11,2001.3897157278539,3000.0,1000000.0,2000.2399220065192,8875.840393895174,7518.828,2641.052,8326.307746607841,1,0.0
789,HHO,mmecHost[13],80,0,80,1.4538003238340497E9,2.0E9,8.150973033207263E10,1.0E11,1922.273825764233,3000.0,1000000.0,8449.710745956978,3955.466787528412,7522.92,2628.538,1618.5428922222338,1,0.0
790,HHO,mmecHost[6],80,0,80,6.925956473925337E8,2.0E9,4.8311499087527245E10,1.0E11,2307.3646948574983,3000.0,1000000.0,2282.0854373880356,8636.480189867081,7438.19,2869.36,7735.960802961738,1,0.0
791,HHO,mmecHost[44],80,0,80,1.1703718518181477E9,2.0E9,6.756078815297542E10,1.0E11,2495.313105036434,3000.0,1000000.0,4783.681728131569,3584.6877884921687,7441.859,2856.709,2756.0586940724656,1,0.0
792,HHO,mmecHost[11],80,0,80,1.3188809183208778E9,2.0E9,6.398891703586221E10,1.0E11,1742.1768910349654,3000.0,1000000.0,7700.259265926784,2207.8390562183013,7445.598,2843.838,685.0890576084753,1,0.0
793,HHO,mmecHost[1],80,0,80,6.167173301755555E8,2.0E9,8.715952380044437E10,1.0E11,1438.5690012135483,3000.0,1000000.0,9295.507447978067,7188.093910486575,7449.377,2830.849,4732.206762274114,1,0.0
794,HHO,mmecHost[45],80,0,80,1.4633099038232112E9,2.0E9,7.96467756259949E10,1.0E11,2292.403466720909,3000.0,1000000.0,5299.081341065171,8477.631668000311,7453.166,2818.145,6055.56521417544,1,0.0
795,HHO,mmecHost[73],80,0,80,6.536731038178852E8,2.0E9,4.88732202116367E10,1.0E11,2062.5446689301166,3000.0,1000000.0,4758.468394309046,3610.902757846502,7457.2,2805.291,2816.409519927066,0,0.0
796,HHO,mmecHost[31],80,0,80,1.5203188577545588E9,2.0E9,7.790960846757413E10,1.0E11,2280.5761290520145,3000.0,1000000.0,6515.353685551759,7419.054497846204,7461.595,2792.542,4722.28657727333,1,0.0
797,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7465.945,2779.929,7966.701951753059,0,0.0
798,HHO,mmecHost[1],80,0,80,1.268151256601527E9,2.0E9,8.39430888182515E10,1.0E11,2385.945858581559,3000.0,1000000.0,9295.507447978067,7188.093910486575,7470.449,2767.841,4782.203898957169,1,0.0
799,HHO,mmecHost[3],80,0,80,9.686872280319682E8,2.0E9,4.3202415300253815E10,1.0E11,1833.0569146718424,3000.0,1000000.0,7430.9162052767715,2871.456819876965,7475.625,2755.747,124.04692153198908,1,0.0
800,HHO,mmecHost[31],80,0,80,1.377142637546181E9,2.0E9,8.04346699675591E10,1.0E11,2350.0249340482214,3000.0,1000000.0,6515.353685551759,7419.054497846204,7480.522,2743.56,4774.075687984533,1,0.0
801,HHO,mmecHost[48],80,0,80,1.6116332586566806E9,2.0E9,7.603388310106079E10,1.0E11,2280.164122199589,3000.0,1000000.0,7362.234562711535,7623.654071482895,7485.438,2731.292,4893.913130148931,1,0.0
802,HHO,mmecHost[71],80,0,80,1.2637207365427685E9,2.0E9,5.136659871589112E10,1.0E11,2057.572515001363,3000.0,0.010414782580999999,8048.588989571968,2979.2084809275157,7490.532,2719.05,615.7191233091922,0,0.0
803,HHO,mmecHost[6],80,0,80,1.7162598480312216E9,2.0E9,6.404010779483129E10,1.0E11,1466.6111373771585,3000.0,1000000.0,2282.0854373880356,8636.480189867081,7495.434,2706.814,7895.56485367203,0,0.0
804,HHO,mmecHost[71],80,0,80,1.6900984313624456E9,2.0E9,7.770896748137173E10,1.0E11,1242.0103784770843,3000.0,1000000.0,8048.588989571968,2979.2084809275157,7500.195,2694.556,617.8697295521525,0,0.0
805,HHO,mmecHost[22],80,0,80,1.6994304706002584E9,2.0E9,7.866280323096155E10,1.0E11,2609.4073866258855,3000.0,1000000.0,3579.876388253604,2732.2018616799432,7504.871,2682.552,3925.3086262105658,1,0.0
806,HHO,mmecHost[16],80,0,80,1.4818022989784088E9,2.0E9,6.854455417267292E10,1.0E11,2313.3248462718116,3000.0,1000000.0,4141.3078588260005,8100.265578327673,7509.158,2669.913,6389.925171577186,0,0.0
807,HHO,mmecHost[14],80,0,80,1.3833726835283344E9,2.0E9,6.93943690925838E10,1.0E11,2056.3055907250946,3000.0,1000000.0,8497.492282621331,2171.959814891623,7513.29,2657.582,1097.489425819891,0,0.0
808,HHO,mmecHost[31],80,0,80,7.391593225798185E8,2.0E9,6.648912079709032E10,1.0E11,1727.0790888341564,3000.0,1000000.0,6515.353685551759,7419.054497846204,7517.572,2644.8,4878.314007935547,0,0.0
809,HHO,mmecHost[43],80,0,80,1.4562901465250554E9,2.0E9,7.211158374000485E10,1.0E11,2632.6586249551005,3000.0,1000000.0,10768.176130564834,8110.898722527356,7521.711,2632.294,6368.252943286125,1,0.0
810,HHO,mmecHost[17],80,0,80,1.444949151322822E9,2.0E9,6.7422740374220955E10,1.0E11,2484.1617520335417,3000.0,1000000.0,8486.226715382574,4478.736781489938,7437.094,2873.142,1917.9713388978823,1,0.0
811,HHO,mmecHost[50],80,0,80,1.5448581869809222E9,2.0E9,6.331001703391603E10,1.0E11,2252.527540360849,3000.0,1000000.0,5822.242884360428,7488.4473644815735,7440.76,2860.501,4902.803810692047,1,0.0
812,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7444.497,2847.625,7970.539738539292,0,0.0
813,HHO,mmecHost[29],80,0,80,1.3437516154130645E9,2.0E9,5.355625460375903E10,1.0E11,2345.6526966975107,3000.0,1000000.0,5236.296824055737,7167.570804686558,7448.278,2834.627,4864.901102520316,1,0.0
814,HHO,mmecHost[78],80,0,80,1.6823535457401633E9,2.0E9,4.5462650438390915E10,1.0E11,1435.8433308005763,3000.0,1000000.0,3938.3967632116924,8943.676013171385,7452.012,2821.915,7058.431124164639,1,0.0
815,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7455.955,2809.038,7967.556679903131,0,0.0
816,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7460.304,2796.278,7967.1391619388705,0,0.0
817,HHO,mmecHost[1],80,0,80,1.255045107997592E9,2.0E9,6.604837909607152E10,1.0E11,1480.699418677963,3000.0,1000000.0,9295.507447978067,7188.093910486575,7464.665,2783.643,4769.818853185552,1,0.0
818,HHO,mmecHost[68],80,0,80,1.049323605916199E9,2.0E9,8.672489294176112E10,1.0E11,1800.0937259105826,3000.0,1000000.0,7474.7219025439645,8686.038152622692,7469.049,2771.526,5914.514873203447,1,0.0
819,HHO,mmecHost[8],80,0,80,1.473267107388129E9,2.0E9,8.032296167091245E10,1.0E11,2688.4730078237217,3000.0,1000000.0,9416.783929496012,2259.014188877516,7474.038,2759.364,2006.1434844157163,0,0.0
820,HHO,mmecHost[70],80,0,80,9.888379016242312E8,2.0E9,5.061925697733792E10,1.0E11,2330.8438944754193,3000.0,1000000.0,9525.800295876114,6668.001192593198,7479.05,2747.234,4422.850003355767,0,0.0
821,HHO,mmecHost[4],80,0,80,1.7272321206418047E9,2.0E9,6.148698449377569E10,1.0E11,2674.218331750713,3000.0,1000000.0,6378.242540055022,5663.075838117391,7483.964,2734.971,3129.9229846737962,0,0.0
822,HHO,mmecHost[4],80,0,80,1.749590402852026E9,2.0E9,6.6095902104909935E10,1.0E11,1202.270106714444,3000.0,1000000.0,6378.242540055022,5663.075838117391,7488.998,2722.681,3143.198927179916,1,0.0
823,HHO,mmecHost[27],80,0,80,1.2939175726370218E9,2.0E9,8.969795459445721E10,1.0E11,2092.3738757883552,3000.0,1000000.0,7555.975705437155,5039.793546039051,7494.055,2710.516,2330.100439947501,0,0.0
824,HHO,mmecHost[58],80,0,80,1.342928133894135E9,2.0E9,6.052113434504677E10,1.0E11,2026.880038573702,3000.0,1000000.0,4668.396567955177,8567.202420017875,7498.759,2698.243,6515.798966400608,0,0.0
825,HHO,mmecHost[45],80,0,80,1.5866873876436377E9,2.0E9,8.923921065737665E10,1.0E11,2396.1204500856184,3000.0,1000000.0,5299.081341065171,8477.631668000311,7503.438,2686.232,6196.732880664168,0,0.0
